x,y
17.8207110423453,-8.11736246402381
4.46500196794839,2.91691265135805
11.557334784671,30.3679619577071
-15.272300952788,-6.95247052501625
4.18478756229842,-36.8061013545214
35.2747509750657,-32.7902145263871
-9.62583287085296,-42.9628112223026
-59.8438696634399,17.2830439082186
3.65805377228536,8.80531073169496
-28.2790997110128,50.5219917607979
-53.450943814818,-13.0263510861509
87.4097211033782,7.35088575468145
17.5912426226223,15.4019434423373
-38.5752966912116,35.19606658779
-12.1129056585145,5.61086576183408
22.9956381557257,-6.97965600286752
-51.9392120303258,-33.2257190892578
28.7577773240992,-26.8965905482441
-35.6955259033781,26.1625428472988
14.0836214889054,-17.4987274131228
-17.3017615173233,0.524621312249907
34.2765074414186,-8.13381486264232
-19.9705280941659,1.02777393408598
-14.5171763712561,23.6355082125753
-21.7149323050293,35.7212399166725
41.8220222046205,47.9678339891469
-31.7576246414429,15.9801820882808
8.34137013022196,-52.0216513517245
-33.3508846463185,-42.8802563405738
-41.8221688338781,-56.091025427963
-29.272740497742,-8.11986585355156
12.1069454862558,8.1980845624145
-14.3359765607655,46.9794693774929
6.14099382051256,51.8377817638365
-7.15208928047786,28.0534703002067
17.3926187704811,-33.6441387816606
-18.8621745893347,-25.1052238443284
-0.538617594335546,-25.946044105991
-28.4032706168503,-76.9058501884219
-35.644340009726,18.6352559431613
-2.49207877653376,34.4986737994185
46.5833272536107,1.59678194307527
9.63053798679755,-16.7063387029319
14.7163397283261,-33.8592908271784
-14.128052895694,12.2648217437441
-86.5421712281405,6.63578647919313
-30.3938784774827,-1.52623747687451
-18.5844274737461,34.4145499967987
-18.5817303707031,-11.1012796323305
-31.8491959135797,12.965449799739
12.6819302131249,-3.85504577111268
12.0252627868142,-18.0966135316316
63.5007645743144,-46.9411021693367
-56.5064130660687,4.49360641576431
-40.1185356892125,16.7703273329786
12.763648667728,29.6947899815845
11.6761838320899,-63.3870271491142
-15.8307083653705,-57.5941698791613
44.8957419199469,1.62401287970143
4.96227737865304,13.1039956593042
19.2239828778315,-16.1177643558356
24.6391686836909,-7.48781280503266
61.4045970559177,-34.512977216327
55.0829196299519,15.9050399551843
-19.3027243492459,-30.2156518834888
9.66112522596214,-40.7115057538216
8.36552250504467,-3.72106380175585
5.76282924088799,1.21302747767913
11.292087046623,-44.9703192188104
7.781875835689,14.6000279022821
26.7671222066339,-31.0036924937183
-15.4549148247186,-32.9623828841431
35.3041265419176,-60.9374948959795
-7.80801859603068,-6.37580607433104
-6.14746347264881,-27.8201549665557
-16.4838571332346,1.5094574549625
17.5720452466126,-12.3933010684095
-67.1196779595757,-2.94613277598822
-25.1727960890378,17.7998723820959
4.42114947579739,-22.7878437802264
28.8172589903768,-47.3071096112288
34.1472088357912,26.9043640749396
-35.1168320046723,-39.1564644001094
14.6076013970197,23.4315166780285
64.2751942739676,24.9559452421538
12.7986771492831,-0.687042732052178
-1.51974765501036,-4.21714864699827
30.5671077706896,-67.9475957148836
17.8358508667593,-46.0131222506585
-14.4573728754894,22.0240899484579
3.00206737169298,3.73160149403782
2.86862688029162,20.0354824348658
29.3214439414006,32.7983779776843
6.28237794677823,-36.0260958963567
-3.89640931243519,-33.2801148570017
-55.9293066717845,14.8271394576519
3.32722210589212,22.8481735822149
22.5664360092603,-0.963072359063845
-15.0569298932673,-15.4738119361827
-3.40140977492337,0.283901300241446
1.57873495154296,16.8835634591431
-11.3415524200707,-12.8661527571731
-36.9795945703529,-14.433926631414
21.1104219604074,39.0382675066207
-38.932982471128,-1.53796560180035
-0.287383554906237,8.85462559014096
7.34434906265156,-24.1390660698669
-19.484382168048,22.0254833773168
-25.5911919382653,21.2369533508552
14.9336410876205,38.8362022032205
-23.339034546109,22.4946247578141
88.301948618236,7.48017463884005
-20.7605597831458,-18.6482096313327
37.9009815002825,14.5786044397404
18.2700047157732,-55.1063696251378
58.1872154830627,-23.0607480820404
-10.6283621301206,-55.2015308917688
33.9313558309028,-29.3551320719388
46.638491469953,5.39755095901165
29.5977970440183,-4.42287413708826
-26.9015552116026,-40.964762158098
-36.0646555849822,-50.0369745753881
-17.6297085411157,2.99848391833216
26.0231815234648,1.28416558981123
-25.9985207189633,-5.38476561138424
-0.278951780510798,40.6915893256322
10.7104725835773,-22.3137675032758
18.6693500628497,6.01016952107948
-47.3189551400986,-8.04282494554978
-34.6505675685092,10.2869685267785
-15.9277885928364,10.6114111850758
-4.5199641293601,-5.68682383135556
-32.516869293603,-10.8289963533044
4.52232298412879,-15.6080880369322
33.6040186026971,15.0723722138375
3.46566731483594,44.5021379404655
-53.4542644170931,-15.7918731433224
-22.1994734055938,-45.2559571294194
0.437657501188712,33.0421458770468
-25.1057309958894,15.5986557819704
-12.4649582709138,49.2678777909626
32.107489559846,20.9716859417078
-43.7788076899057,-26.7832312637974
-11.7040056962202,-10.4930810903627
2.77725883860185,50.7950772977941
1.59511475968491,43.952421406236
33.4706902627432,-10.0825858080324
48.7391683801764,21.1084011940788
29.2028491582439,48.7260063737273
-35.8006029377915,-25.5195297765078
-16.3439807662789,-6.47063392603421
-9.70365427065655,19.1063938871737
-35.4175066553269,-22.8172083670947
33.1833024352647,5.56682101970697
58.5414483202585,-2.1653487379408
23.2631942989422,-6.22952224500851
-17.7537223857073,30.2841299743605
9.23482617677592,57.0484734512995
35.9968965868388,-11.0768919263702
0.245216617016824,-8.98442182863098
20.5270306817542,-14.8834781403412
37.9200551902458,11.355276382191
-17.3371670761838,71.5703007969688
27.0374591112302,13.7451459870269
2.79307151203925,-25.0877134979515
22.4251790137556,-45.766107232565
-39.0384968802013,-6.27576667650069
-22.3329381592038,-0.813009250369023
12.7794847857533,6.33509358490959
-0.405614016862307,40.4852670328
-21.5877962222734,19.7060023164343
-40.2126955313076,-14.2325232171431
63.3385943287852,-51.151931906349
-26.4195991948848,-92.2824540591175
-15.1931488111995,74.3035801168881
-31.0114942155848,41.8587786285166
-2.72125449423863,53.5759516797727
30.2417782384242,1.58415439005022
0.187732060917558,35.5217368752286
17.9976838915675,31.8720564035552
29.5864904939763,32.8718678930399
-5.80113426560013,11.275346625712
26.6061909921792,39.1073258691455
6.33013368305393,30.920195878851
-15.0423475667915,39.569277043694
30.5383096088189,34.3591399775624
12.1197261655467,7.41815641711873
26.5066409594312,-40.4882967051439
-38.8115761724205,20.2028031665518
17.7074412115392,-82.2023864654769
1.24420291914374,-3.44836386680997
-30.7243090112584,-12.1386026545124
2.14028710803248,0.803274084288521
-8.4484101584775,-15.3176988559888
30.4549938702326,0.217388729352997
-1.69232905268342,-7.2019629008617
25.9509682406248,57.1875358476534
-74.7343618155719,10.3033382910466
-30.1267063953335,-27.9384188485147
27.8768665040579,1.79013666267199
-10.119467465128,21.992557590641
1.52778145897404,12.2431810742229
-17.2119381563098,13.6812302778814
14.2137360208468,19.5903776522327
44.2597486992168,50.3485748843596
-6.78290434734112,-1.87504775556914
-8.65420779597684,-25.4488329984779
-8.62810857640608,-28.5400901758883
-5.58209215116036,29.1423610520707
-14.2662856708121,14.8553930397764
26.2506485301766,10.6710566901825
-1.17999926319713,66.5602843825327
17.7840635172914,8.6776596606594
-1.34623460447297,-3.23746766760062
4.63637240845922,-2.82792766228732
-4.92000098626218,16.284218036517
8.88925630489569,30.165755818368
20.0004879866447,38.6583275096383
6.52591858376977,-8.66195501763048
4.29260102183326,34.950407063298
-41.7249152906353,1.60958940152437
-10.2437515536806,-12.7977847102024
14.7529602592613,-30.8785293039746
-12.4251503416756,21.3452365852549
34.927309031033,5.05162907859499
7.96978403028458,-24.9733500247461
2.50548637503106,-38.6879003270464
-24.3332024613282,21.0108436471204
-15.4995382182283,12.6563129827225
-9.2514505547525,17.5252907894994
-14.5961121522405,21.5029489635308
-15.3429670431605,-24.4678203536541
-32.4849582776022,-3.49719136950034
-40.4101499845323,-16.8158408249751
-8.43741906370201,15.3482869195071
48.7086913774771,-1.50669141054822
-5.91105949636788,-67.8628426189575
6.43850188816052,-3.18712744059568
17.6925478126869,-54.1733694886639
12.8912860364529,10.4601396821952
1.51854249393679,-34.147921146876
9.59540466906262,-4.60654259309553
-29.4886025021911,-1.86802348979321
7.65827649346924,-17.3828647295676
44.8839141844781,-1.7575419825972
19.5986573088626,-7.11752598859444
21.846712781053,-54.8360015078071
36.4563473554836,-2.28796274626104
-19.3140566908635,-38.774289926587
-12.1801327929154,-11.8447352323345
26.4170670366777,-25.0658353667812
7.39819727645976,50.1551350747141
25.3316635215966,-29.8778150818581
-24.4523480826954,-31.1999714989768
-1.62296827936693,11.4211796633613
-2.69284789179764,5.99817572827851
8.64935039304437,-5.16652487080312
14.3524850480969,24.3223908380525
0.570053293461498,-27.3693890157201
-24.5194925465346,-18.3800605844153
-45.0955144399904,-5.26651352428845
22.554467419477,46.1162241003196
0.131540947640737,39.801240249605
-0.336961564073921,-8.90402219497701
-7.61301132781169,-7.87108929724031
-26.5236317948224,14.5886457340491
-24.0972612929579,18.1452875164549
12.9121282670289,71.9868445473684
-37.7044298877812,-16.2762428022929
-90.0020066423271,19.9252618814101
27.8547626714084,-16.7231716651642
-21.5703893211718,-5.29388676051502
23.0138129140192,-40.2231592966187
19.2844547489667,-4.90241348478447
-10.6245699173509,-12.5154425290164
-8.06535459118711,-23.9711229849215
-36.7223757493704,-24.1899230790189
-24.7943347913739,-23.8166540811656
7.35220851185266,-12.5172463818748
6.95824775128435,-43.3127735064153
47.811046626183,-7.40693461063517
-9.30243314403533,9.04687205829682
12.4983294213436,-4.77574552143015
28.4749716629606,-63.4498311194677
-52.1109286919521,16.4816945756518
-18.7741921937566,41.4540540350217
-5.78652132662701,-23.0593691754455
-26.5442780223246,-2.16190580246948
-10.6180711341698,10.8318040933914
-23.8951856217255,-59.2000995955067
-40.8743426397875,-12.7282217752849
-17.610361366008,2.24751840598652
-9.49277009466103,17.2563738163377
-4.67293459095143,5.66804963797847
-68.4375979025021,-38.5664953467829
44.0451557614863,-38.8452803780493
-7.50184175884472,9.15586539662555
-32.5127569109765,24.5769192252735
-9.12942900127487,12.5938836853302
-45.0601116820319,15.6361360821572
-39.0987167111478,-75.8916094697571
-7.49223129783214,3.24164249666586
40.032437824656,29.7167897896797
43.8603387502184,8.74198173702305
-3.22987257657796,-26.9621346627448
-70.4134472444686,-0.870576012560286
-12.6463825372199,44.8653587632615
21.3970780655979,-12.2868902648648
0.969121611810256,-71.6134722528197
45.1733595519799,-6.49703815795644
-0.851092995499296,-18.5369483063363
-40.7307235092297,3.83948165891491
-14.4261871996535,-8.89722865371204
12.500352815986,31.9225876888686
3.41329590691861,-26.6635098487256
7.55755578615835,11.374033926342
-17.4123924134929,9.00315807486424
-12.8912642417464,-32.442626428194
1.07726417770628,9.69838521025079
-31.4241684860611,26.2504977741288
21.6772356163629,43.2243971457744
-63.7365934950829,-1.12772040487323
-5.76604308149862,-5.53259249705771
1.92447808339053,-36.799742796618
24.1850791506861,-36.4089091367104
39.4049499987768,50.6501736221298
6.55054484070553,11.7655790708138
39.8603173454673,-13.7568282996018
-11.5963313526937,-16.0997461723814
12.2388571378282,35.8815874136648
20.0545760828214,1.87434173329766
28.3604942464409,-12.7148721944356
-25.0637468138259,-13.0784793143673
-4.6921290982468,20.6680928781777
53.0261851916333,12.1010638367209
-32.5427950210659,23.2164367440575
-28.4124872814967,-23.8573743316151
7.02601042044574,-1.11966656892103
44.4966838332547,57.5047888298433
20.5231384791934,-28.5921125656846
27.902069801838,24.0589208572442
45.5085633194513,7.00989367274934
33.2188528239798,-33.4757748319165
6.52398344215733,3.91766451326123
55.997031624589,37.9800066131765
-24.0628354167643,11.9705727193317
-10.0745206578689,1.75661332909415
15.2479746009393,73.6726548259745
-7.15725177743552,-35.4053571677236
-24.3364668352495,16.2704375018372
2.70485610088666,2.31018115443093
49.2415297897339,7.05382978660094
46.5417438720679,-19.6035464364667
-31.3776904219521,-22.1593427395915
10.8306576004374,-4.98583459185971
36.7193072393024,44.5517059372715
13.8799119215436,21.5226900910912
23.7937071030111,-35.0629743393622
11.0267760444617,-18.4081524971811
4.89882586939735,-28.5638749084132
14.8428462021106,26.9420200155062
14.3896860794124,14.0454120385615
-21.6828363706654,30.9893377147551
-23.8788664244309,33.1972092185743
47.4358743328559,-34.0598392984169
-3.16588064128619,-2.06928790515264
35.8039174691245,-26.2944641331614
2.90170312048113,-35.8751874414513
26.4196047314835,-46.6696782262242
-11.914809533562,-21.3966547968043
-15.7429505155691,14.0408525956913
10.5982346675722,-33.992113338413
16.9949852864037,-2.14723055600819
20.9050216551879,-11.9805495005702
-23.3185384586584,55.7004065620562
-19.1897278195953,-15.9367248871103
-33.9979267600176,10.8395254220433
-2.40512261283353,12.6583256729187
-32.0958061645669,-11.71874134706
-24.3580747818348,-17.2069250036076
-1.32952165523615,26.3144710944492
-0.163268729588853,-3.61308088617671
16.8729206570384,-0.089946838827669
50.2087590095458,-58.2904060994299
-34.5769461672407,7.88754706378205
45.0923740761943,-34.1654251823063
-16.5725351428525,4.23123962652598
24.8331335616638,-8.28390673934958
-9.25509173555726,54.9964557988656
13.4989166884147,-8.56447834138739
-31.2631230975574,18.5666710480596
-17.2392375136479,-9.25289920523717
-43.9853398375897,-11.4598285673186
26.6333985223922,0.032942901703099
11.6313178936363,29.518281098633
-44.4292110585932,10.335720383789
40.0091797666005,19.0364317542659
42.0625512807659,50.0297444198914
9.57449729972641,-38.5481348388821
26.4475315870713,24.8104275163708
25.7661032010985,-5.3577270016686
52.3904245187319,-0.647209031450208
9.91850800774975,25.951762670414
-0.132056734939739,-21.8610239288731
-19.4666717039242,-46.0192728874689
17.0465827390124,16.9069682431271
-6.46234031985574,7.89856770471009
80.2004473330355,-36.6875173123402
-8.93808135469558,-60.7732111301912
-18.8206342870744,-0.912162637189059
-42.3819947653671,-45.5532306116933
-42.1031944919462,-5.8799591035715
23.8592719807373,37.9561478458298
-15.8809511679309,-27.3185181335148
-0.375301313422715,5.28722305068634
20.6362947679636,13.8581594690035
-33.805561082248,46.1775029881614
-16.0490209068796,37.2402926573838
28.164453795295,35.7619049167317
-29.2878453156818,-19.3329252746864
-25.3675913734191,31.0738365107618
-2.43924504496172,28.7774749296649
0.890238434477465,-43.2391864092983
-29.0649808587364,35.8072552790013
6.556377343145,-12.5793942083663
-38.1004384149857,0.351792814477746
-42.7812712774464,25.9837036559186
7.47580262153969,-0.676282949206193
81.2251983737413,2.45309507533257
27.7958735248244,-18.8854234126584
3.4614944057094,-6.44698485199543
-27.9328888332474,-14.7474004502761
8.76044795390453,21.7291577284557
-10.658222243322,-24.113941577991
-33.6236981144008,10.3954352646404
3.30138307647886,12.2873582274804
16.2524530323857,-5.39698276919893
35.9118162113254,0.028225764761552
26.7643637693122,-56.2675231874107
-23.7729238262953,20.8118935291415
35.7628228535924,-5.43043342667315
-80.8757617263348,-29.5661363325343
39.1398845125127,14.7558386638092
5.72166664910005,37.6887590743808
20.327565587104,-8.77891390526882
-2.80516014814463,17.4942705860499
-38.9880831617992,-25.2461630076401
8.3723953516158,5.1684691756532
23.2556250730556,-16.6292281977588
-54.9943936949917,9.80521106348448
-2.30540683897569,31.8258569333233
46.9160709732002,-0.70024200543286
-7.9380704296632,-7.82828635460475
16.902471855331,-24.7635170084501
17.7421397018977,44.0359165862732
5.32929750753113,-27.1451483267837
5.5443305994582,-9.26478185705589
32.0266744664307,-18.2748153645049
-34.4815540976262,11.9738195448637
2.99555208006675,16.1182641292897
-11.046561074539,-33.9284223631851
43.6452321874406,-0.856464742811996
-6.14536846645758,-77.0861620442257
20.294399596777,-46.640014016528
2.84748190541729,-31.1771581224364
-6.55767864686551,23.4299794283464
-29.9058260719743,14.5802588278417
-0.086811199048672,-14.1668913790894
-0.837157990995114,-27.6179998011202
12.1728612469054,-4.40991289067573
-16.7183208752444,-20.3242972559986
31.6952591220748,17.9986923658089
14.78622106443,-41.4580894003007
38.3514353092767,39.9068675069651
20.3378374854755,34.4646833361643
-10.9854395804693,-18.7385900871171
-12.6205276583121,-29.675667363477
27.6963217966231,20.4894239092166
-36.4047992861745,35.844256817934
11.7732624048633,-18.211211052977
22.8866908570449,31.6309693532669
2.83189629040826,-27.1580736079095
11.8229171003909,-74.2613459121003
2.18476458594578,29.5612104205353
18.0928118241453,12.2129811982234
-17.1580417125888,-7.42711325129792
27.1358393074985,-14.630193053417
-51.9685490092075,39.4465518551091
11.6855715591326,-0.592658637696198
-28.6034086520388,11.499170924527
20.9260846153514,-20.7707972911799
-3.8134607582486,-14.301713441402
-11.1347369667513,-28.8752822546926
7.20966703382167,51.2781992128927
-5.0052725038752,-59.0247298144621
20.9492255169435,-17.9746445249039
-7.42117009009785,21.4211588378519
5.33126248490326,-6.11185382119959
-8.23855599967352,15.3767079082158
-22.3907011306712,11.2637823946292
3.86042632773,20.4795623737525
29.2873440630507,23.6780988644893
8.78983926876823,1.18523542065547
38.2566413993775,60.7223380179696
28.697064345741,3.53709017812977
-29.5987191666098,-9.50201254171367
8.02002319842679,-35.3287927466111
-4.50282068189522,-43.1131953605349
-34.3392277967319,-12.2525385517397
-32.9473399655975,41.8040563395199
11.3131112116755,30.2867902447208
-2.37941609489117,-61.1316519440666
20.9108160132916,-13.3247991358619
2.26436824975076,-28.2188419325158
60.9895300873137,17.7785540165956
10.9465974624306,11.8246036365108
-35.9493662897284,-40.7033898177052
2.35576061547938,17.9466632616169
2.15069614918592,19.8612062305681
-9.89690468280957,28.8716171926014
-7.3298607150896,-49.9112278715911
1.4473472256644,-12.5673208396741
-19.8045376973579,-3.74617716365987
-30.7868854199475,-4.10545875975536
21.4823160208719,-38.4391315007852
29.9087507750595,43.5554423596572
-7.73174370641776,20.9451543851536
-29.1016136857615,19.6314264154132
1.30466488373543,66.2174364185116
15.8551657186491,-17.0604837589389
26.0850507121506,-6.28175213994596
57.3687130484293,-14.8052319100788
-14.7987952772492,6.12719914353164
36.9178012755446,41.2211729336249
17.8645896049174,35.6042885653266
-33.6120829881595,79.42087526589
-26.3836656309657,44.473567943698
-32.1621799604953,27.8355091295289
-42.2218857534867,30.3209126448114
9.71290385404432,2.95182422564368
-6.78393769744175,36.4684707979509
4.4944617675742,37.7408397926086
0.881715253945011,-10.2040305790219
-9.18173534679872,25.1405310418566
19.8503605535046,-39.1345065355342
19.1477338197603,-29.2899127938019
-5.37619450438219,45.0789538215902
6.50262385215165,24.8029797346949
17.1616494815892,0.838017236898692
-53.4527617855841,-28.3797798296114
-3.10901756636204,0.610154697326771
18.8947809818963,27.3820020233023
70.3683983997195,16.3809375765628
-3.05978429892564,41.2738738772055
1.2893606490216,32.3130985881211
20.8663503241817,-8.33950535389027
78.5607999816584,9.70304293510191
21.3488031010951,41.495295243103
33.6061619035299,7.32632390881178
44.808046937771,39.1534787948844
-10.7683923406291,1.56889732143651
21.5964667338428,-13.0085265683099
-2.0813493378025,3.58022723724846
-40.3585364636874,14.427380100357
-1.57006254892513,-17.7105153932237
-53.4996461847745,11.5254149491921
12.4503710149588,-16.538443746045
16.0299528960723,23.9416387609047
-14.6998773216826,-3.71902629136052
12.012878154441,-46.5669719051281
-7.02224636297352,10.8158881574782
37.0900870133691,-24.6946505563554
-26.1959813889631,-24.4690968576336
-10.0613670873204,48.9432060779761
20.9869709934878,5.01638088958555
31.9426741871103,25.184140607271
-43.3805995542801,5.14286750852008
-3.4807797149191,-11.5200085103205
-1.23663924861186,-17.4478284557761
12.7176161753422,25.9824528534935
20.6550545203769,47.0057759612996
20.8666411089808,-36.8814471890417
-31.3464049891262,3.07852545895166
-11.595853762668,-21.2478442511078
26.4077385682052,-12.3543975863775
10.875116286609,-53.0068023981831
-34.2391732038031,38.6334363261031
55.1639725903813,18.4179206708018
55.5951623366447,-15.3105998795429
28.2880499432054,57.3028839441971
-0.562442961831259,-0.644966166045071
6.15998881048992,11.7904465148274
15.1235649684974,5.56623848047442
-13.7343121072184,-34.282894410887
-43.3338773246083,95.9931436714723
-12.4052714136498,52.8105607427727
-62.3509267294453,1.66043645590385
61.7318437204588,-7.73306583364106
4.67276301049253,2.30518229436826
3.21469110712919,30.5334269141865
56.8162467325103,0.909643434567386
13.7331862792261,26.0986972628424
-30.0696429128504,-21.1983352907257
-31.8205043854834,36.9614701436623
-2.12784971918941,-8.24696500739286
-16.9457982629101,-23.7708963515644
-38.3598894191038,6.41041586875851
-1.23330250697957,-9.10664145827834
-10.7052159343918,-10.5480235471999
42.3498287859014,-25.5721723509575
3.70826029082003,16.7853783473051
28.5149498837777,13.4472540447991
-5.56846905124844,13.0235989036112
-1.67488782995189,34.5088800972256
-6.27671021025831,41.1379740277188
22.1646826640526,32.6343429648283
14.8114994498152,32.7758066885621
17.5710193767351,6.10526286818026
27.4107725690512,-34.5278231371155
0.34731501205367,21.7955440382048
19.9017129633288,-30.7766140129359
12.3950326345817,28.0074215046386
-15.2369857207846,8.62061985776061
-34.5138580866656,-16.7754759873023
19.7527546508279,21.4242932031539
-11.3451458454079,2.4532776073213
-51.6125338653875,19.947500480034
-0.135081457375652,18.5135303004823
-11.984951792295,-65.7036853715605
32.5828423506356,-28.4566647841225
-1.90542692928386,-5.5338886277454
-32.7724659077351,17.3069765236006
52.5509160231718,-32.3364242777564
-2.91793504392634,-8.94598255568422
6.3058783364214,8.2458124151863
35.4930504832979,-5.34338035580251
-23.0718506663923,-2.09837582673912
22.6284009810343,14.1101791163488
36.5930936221467,5.51121806895327
45.4280597380002,24.327442685944
26.1309751747564,-16.2894077173254
-7.17335419771738,7.08420738759817
-11.1719190902895,-9.48692957624832
-38.0970296402637,28.84366860792
37.179965468116,10.9327858082165
-19.1616221851617,25.4253846058108
-1.39796496881795,14.2629954151577
45.6595432436135,-34.9561827157958
41.4560117693228,12.0524822586877
-14.1263540574616,-14.0074257469119
21.8743916396762,20.4546939460028
-4.09387752768874,-30.0148420115696
13.917024899643,-7.32515487684937
1.53510114640888,33.518275554184
-28.9067237458123,23.2505529309681
-9.43451679245056,17.5924827420271
-25.8621264661883,-7.53214869547722
47.1154694160328,-23.2988440309727
-14.5066962592027,14.0945217087527
23.0618021657585,35.3848863949456
76.7936394627882,33.3514705781818
-13.2617040440615,-45.081282753372
-11.4254770235275,-20.3548727509179
21.5116578004213,-14.3787999034939
-57.2515121113911,-8.10140114691496
-24.1789484464261,-24.9606172574733
1.23480745785448,17.1136789206976
24.2841236935813,10.6879077410002
-44.2346237388314,-30.6367559997676
16.1199943902576,-19.9668334901812
-14.6019584007089,-53.8500589326511
-25.0995676748184,3.84346508819803
-37.2816581010351,-6.4913343498499
-31.9565891902716,-1.08360882340148
5.1850137433245,21.5938769588365
10.8968275076532,-37.4470269691777
12.1694981064537,-67.7658866223513
-39.0322622581057,-42.3968896945815
-18.1284977528747,-26.2877054080792
-18.7148179629241,-8.94458593498229
30.0301087389,35.0073228587559
-51.8095967326809,18.3297264274431
49.8497123153924,38.2460227042678
31.9959706964388,-10.8540381090066
-58.0205910155441,-3.48503364576722
-37.5534497194808,-45.9769611735314
1.41342697600075,-8.18537148203873
27.2893291987177,-29.0448050100086
30.900133777031,21.4885815855831
-22.4250404218533,2.95587917545496
-28.3397091431459,-39.4491241326683
-7.25815450470369,49.2511222743506
14.6720543649761,7.11405062922852
18.8338297754656,19.1656276558889
47.7670414323735,-35.5599156349077
0.274720236369194,7.79317321228074
16.3962334962348,18.7256706308161
21.817497954496,34.148458013264
-24.7678119176658,-62.0915742954683
16.3796516307579,-9.52085198626547
32.1651079300625,-27.256487713117
16.2335782937854,25.0265449606997
17.8881218637614,33.0130381785618
19.2932412129606,-15.4737835930659
-13.8757523660647,-12.0501131287987
12.680899209113,42.9131064398825
5.42152685433126,2.83924261010796
-35.1978579577788,-17.1665451560154
49.9412511847854,-6.97799703372434
-16.4832318844505,16.7692635237405
-31.1067226032774,32.7997220612702
42.0628946197105,28.1837899597104
14.3748066877021,5.9953747105276
-12.0762902356284,37.8222356474827
-19.3533725770945,65.3344310750766
3.27134471937721,40.6550171659115
42.9538587781344,-0.07088313819505
2.03749335358509,-17.7141727512293
-36.7307768396413,-7.03306155839722
-52.8098004142371,-39.4587127063841
11.5185562317739,46.3006670844897
26.1474362836868,-17.4853738179827
-118.787355525692,-4.5438486717874
-8.64422520861856,41.8620501225545
49.312423581414,-33.0473976264681
16.6381305683889,6.1111873621127
-24.6796517980931,56.435000253179
39.1601535550449,56.230775739201
-37.5562480772906,11.9198334106045
36.4063400904134,48.3513734557505
-32.8670337099821,-21.6941059023328
-3.62076354055382,-28.4313852120276
-17.5951349472064,67.4867023667569
-47.332027272214,-19.1830599827968
-33.3354898839886,40.1320672099004
-16.8663766380733,24.2350982755105
5.14740037980154,36.2693079520264
-12.5140085823801,-42.4800646321699
-43.4440146765031,-10.5058777950661
22.8585231936978,38.2451745532344
9.05950668688025,18.4907784272429
-18.2525065541768,-8.34126808166147
-9.68414687437696,-12.5204511275614
-28.2697612077943,-17.5241461339845
75.0238672100336,40.8473604377165
11.4721261592198,-9.21071255273183
58.8497392877967,14.4004101280091
22.7522467101443,-8.09708960651878
-0.707388658620451,-90.2009626153605
39.1990397848494,8.05963923517921
-2.8232371694368,2.50442128330789
13.8408213688559,-4.44249448119744
-48.4480502229269,-13.3701766731907
-23.5148223700788,-37.4890497850819
34.394491433381,85.4790227739113
23.4735830252648,24.4795782286428
-36.4041534907813,17.7346555589639
2.64024652214547,24.2479909653378
39.6873762018685,20.1800735456478
-29.6995214370573,-59.8387099349267
26.8104925708513,12.7340294958341
-27.4848107072928,-23.0751689591452
1.22684932418736,1.78410601200158
-19.3945794873081,-17.3429597054437
-20.2887449551594,33.9104209884586
-49.4015321631736,34.5609679812829
-15.322897123415,-24.889514184587
14.9759088497147,-6.79210290888719
40.6097523540194,-0.758626828597155
4.64574755046479,-2.68162115207245
-13.6676079101736,-16.2716882946749
15.7524751655104,-23.9721075863165
-62.7794039257107,-20.1074931273383
-30.3530292700504,11.4992377635947
-4.41712211191644,15.9507084435372
0.539259197981868,-10.5498332505899
11.9881283293254,6.18693086785981
-5.72099406979719,-54.7786804962931
-0.81561679828126,20.7374644061678
-42.8475602456782,-46.5376613607963
-16.3500186591444,58.3738578617
15.2119263577148,-10.0561449680651
-5.15359318497935,25.1355253445677
-5.12163405030302,-41.7203316831625
-12.6570805493389,16.5659624231006
-25.3086630078223,6.18846534563769
-57.3978684768478,-41.76483115691
15.6786595979393,3.03074246297477
10.8871169110988,10.6477842436767
-4.67354336355878,-22.6700558661817
-4.3915335988731,-1.47193903629548
-1.5850094870683,-31.0006176921319
1.81262103517157,-11.949975901372
22.5586638393383,-48.014453767754
-4.39643709921964,-4.89339476669542
36.8813251000827,4.03352867789678
15.2718583891037,-30.2070338552375
-4.25730781673857,44.1588487702455
35.300901774052,7.5468834136838
28.8245459697276,-26.6165086356375
-8.40521304414574,9.98639402751432
58.2523735164576,-13.3002943084502
17.0104222333434,27.2089490271793
39.6485555296954,2.65423898314048
-66.1953141155974,10.7110833321607
28.7906749107953,-23.2280111246318
-50.7723460367975,-5.54903575325312
1.04111696065694,21.7586379453074
9.65655214182776,-17.6827488533434
-16.0839158857344,-1.36747799306086
-22.53686551527,-21.0447318170117
-20.5975165537679,-40.7368453269289
-26.5418298204422,12.9869249551725
-8.34776440774377,-6.05616245663757
0.844674648134522,8.11267944712751
-8.15847016991496,0.772164505981317
-1.73603844183702,35.5566411974836
6.10808651342233,-33.0525163429297
-43.3747510729173,-56.0194496896105
3.17778976258563,47.5037279175728
-14.2267818098779,35.3124093296468
-10.4490362336475,31.6992055930744
-38.6738077156991,14.1279465728193
-1.46235145074129,-79.6713531814711
30.1333889285171,-14.5691837409323
